13.28;0.0;28.0;0;10
9.913333333333334;0.0;29.0;0;10
17.403333333333332;0.0;35.0;0;10
16.553333333333335;0.0;31.0;0;10
9.866666666666667;0.0;28.0;0;10
15.036666666666669;0.0;33.0;0;10
21.189999999999998;0.0;31.0;0;10
17.0;0.0;24.0;0;10
16.323333333333334;0.0;29.0;0;10
11.866666666666667;0.0;27.0;0;10
21.73;0.0;22.0;0;10
17.666666666666664;0.0;25.0;0;10
8.206666666666667;0.0;25.0;0;10
15.216666666666665;0.0;29.0;0;10
12.09;0.0;21.0;0;10
23.536666666666665;0.0;28.0;0;10
23.85;0.0;27.0;0;10
12.853333333333333;0.0;35.0;0;10
11.600000000000001;0.0;39.0;0;10
15.963333333333333;0.0;31.0;0;10
16.096666666666668;0.0;34.0;0;10
15.283333333333333;0.0;31.0;0;10
12.620000000000001;0.0;36.0;0;10
14.233333333333334;0.0;29.0;0;10
11.76;0.0;34.0;0;10
19.486666666666665;0.0;28.0;0;10
16.343333333333334;0.0;35.0;0;10
19.55;0.0;23.0;0;10
14.65333333333333;0.0;27.0;0;10
17.653333333333336;0.0;29.0;0;10
16.41;0.0;42.0;0;10
13.899999999999999;0.0;30.0;0;10
15.246666666666666;0.0;23.0;0;10
16.32333333333333;0.0;32.0;0;10
25.10666666666667;0.0;33.0;0;10
14.09;0.0;25.0;0;10
18.759999999999998;0.0;26.0;0;10
19.276666666666664;0.0;23.0;0;10
17.64333333333333;0.0;36.0;0;10
20.726666666666667;0.0;35.0;0;10
14.103333333333333;0.0;28.0;0;10
9.919999999999998;0.0;27.0;0;10
16.1;0.0;36.0;0;10
9.743333333333332;0.0;31.0;0;10
18.713333333333335;0.0;25.0;0;10
20.486666666666668;0.0;29.0;0;10
16.380000000000003;0.0;36.0;0;10
12.326666666666668;0.0;30.0;0;10
23.453333333333333;0.0;25.0;0;10
16.59;0.0;32.0;0;10
